,Datos,Tiempo,Tiempo de integración [ms],Polarizacion grande,Polarizacion chica
709,-0.01082,-0.024,,,
710,-0.0108,-0.0448,,,
711,-0.01078,-0.0352,,,
712,-0.01076,-0.0296,,,
713,-0.01074,-0.028800000000000003,,,
714,-0.01072,-0.0264,,,
715,-0.0107,-0.024800000000000003,,,
716,-0.01068,-0.0216,,,
717,-0.010660000000000001,-0.020800000000000003,,,
718,-0.01064,-0.019200000000000002,,,
719,-0.010620000000000001,-0.0184,,,
720,-0.0106,-0.0152,,,
721,-0.01058,-0.013600000000000001,,,
722,-0.01056,-0.020800000000000003,,,
723,-0.01054,-0.0176,,,
724,-0.01052,-0.0176,,,
725,-0.0105,-0.0216,,,
726,-0.01048,-0.0152,,,
727,-0.01046,-0.014400000000000001,,,
728,-0.01044,-0.010400000000000001,,,
729,-0.01042,-0.012,,,
730,-0.0104,-0.012,,,
731,-0.01038,-0.010400000000000001,,,
732,-0.01036,-0.010400000000000001,,,
733,-0.01034,-0.008,,,
734,-0.010320000000000001,-0.012,,,
735,-0.0103,-0.0184,,,
736,-0.010280000000000001,-0.013600000000000001,,,
737,-0.01026,-0.0128,,,
738,-0.01024,-0.016,,,
739,-0.01022,-0.0352,,,
740,-0.0102,-0.0304,,,
741,-0.01018,-0.0296,,,
742,-0.01016,-0.024800000000000003,,,
743,-0.01014,-0.0304,,,
744,-0.01012,-0.0264,,,
745,-0.0101,-0.060000000000000005,,,
746,-0.01008,-0.0488,,,
747,-0.01006,-0.064,,,
748,-0.01004,-0.055200000000000006,,,
749,-0.01002,-0.0528,,,
750,-0.01,-0.0488,,,
751,-0.009980000000000001,-0.044000000000000004,,,
752,-0.00996,-0.0432,,,
753,-0.009940000000000001,-0.0424,,,
754,-0.00992,-0.0352,,,
755,-0.0099,-0.024800000000000003,,,
756,-0.00988,-0.041600000000000005,,,
757,-0.00986,-0.0376,,,
758,-0.00984,-0.0352,,,
759,-0.00982,-0.032,,,
760,-0.0098,-0.027200000000000002,,,
761,-0.00978,-0.028800000000000003,,,
762,-0.00976,-0.0296,,,
763,-0.00974,-0.031200000000000002,,,
764,-0.00972,-0.027200000000000002,,,
765,-0.0097,-0.0256,,,
766,-0.00968,-0.024800000000000003,,,
767,-0.00966,-0.024800000000000003,,,
768,-0.00964,-0.027200000000000002,,,
769,-0.00962,-0.024800000000000003,,,
770,-0.009600000000000001,-0.024800000000000003,,,
771,-0.00958,-0.020800000000000003,,,
772,-0.00956,-0.020800000000000003,,,
773,-0.00954,-0.0224,,,
774,-0.00952,-0.0184,,,
775,-0.0095,-0.0112,,,
776,-0.00948,-0.016,,,
777,-0.00946,-0.0152,,,
778,-0.00944,-0.013600000000000001,,,
779,-0.00942,-0.0128,,,
780,-0.0094,-0.027200000000000002,,,
781,-0.00938,-0.024,,,
782,-0.00936,-0.0224,,,
783,-0.009340000000000001,-0.0216,,,
784,-0.009319999999999998,-0.020800000000000003,,,
785,-0.0093,-0.019200000000000002,,,
786,-0.00928,-0.0152,,,
787,-0.009260000000000001,-0.013600000000000001,,,
788,-0.009240000000000002,-0.02,,,
789,-0.009219999999999999,-0.0216,,,
790,-0.0092,-0.023200000000000002,,,
791,-0.00918,-0.027200000000000002,,,
792,-0.009160000000000001,-0.031200000000000002,,,
793,-0.009139999999999999,-0.0296,,,
794,-0.00912,-0.033600000000000005,,,
795,-0.0091,-0.028,,,
796,-0.009080000000000001,-0.028,,,
797,-0.009059999999999999,-0.028800000000000003,,,
798,-0.00904,-0.020800000000000003,,,
799,-0.00902,-0.019200000000000002,,,
800,-0.009000000000000001,-0.0296,,,
801,-0.008979999999999998,-0.036000000000000004,,,
802,-0.00896,-0.0296,,,
803,-0.00894,-0.028800000000000003,,,
804,-0.00892,-0.027200000000000002,,,
805,-0.008900000000000002,-0.032,,,
806,-0.008879999999999999,-0.024,,,
807,-0.00886,-0.020800000000000003,,,
808,-0.00884,-0.02,,,
809,-0.008820000000000001,-0.028,,,
810,-0.008799999999999999,-0.0256,,,
811,-0.00878,-0.0216,,,
812,-0.00876,-0.020800000000000003,,,
813,-0.008740000000000001,-0.020800000000000003,,,
814,-0.008719999999999999,-0.028800000000000003,,,
815,-0.0087,-0.024800000000000003,,,
816,-0.00868,-0.023200000000000002,,,
817,-0.008660000000000001,-0.0304,,,
818,-0.008639999999999998,-0.024,,,
819,-0.00862,-0.0256,,,
820,-0.0086,-0.016,,,
821,-0.00858,-0.0264,,,
822,-0.008560000000000002,-0.028,,,
823,-0.008539999999999999,-0.0216,,,
824,-0.00852,-0.02,,,
825,-0.0085,-0.024800000000000003,,,
826,-0.008480000000000001,-0.0216,,,
827,-0.008459999999999999,-0.020800000000000003,,,
828,-0.00844,-0.019200000000000002,,,
829,-0.00842,-0.016800000000000002,,,
830,-0.008400000000000001,-0.014400000000000001,,,
831,-0.008379999999999999,-0.013600000000000001,,,
832,-0.00836,-0.019200000000000002,,,
833,-0.00834,-0.014400000000000001,,,
834,-0.008320000000000001,-0.0152,,,
835,-0.008299999999999998,-0.012,,,
836,-0.00828,-0.013600000000000001,,,
837,-0.00826,-0.027200000000000002,,,
838,-0.00824,-0.0216,,,
839,-0.008220000000000002,-0.028,,,
840,-0.008199999999999999,-0.028800000000000003,,,
841,-0.00818,-0.024800000000000003,,,
842,-0.00816,-0.023200000000000002,,,
843,-0.008140000000000001,-0.0176,,,
844,-0.008119999999999999,-0.024800000000000003,,,
845,-0.0081,-0.024800000000000003,,,
846,-0.00808,-0.019200000000000002,,,
847,-0.008060000000000001,-0.0184,,,
848,-0.008039999999999999,-0.0184,,,
849,-0.00802,-0.013600000000000001,,,
850,-0.008,-0.0184,,,
851,-0.007980000000000001,-0.0184,,,
852,-0.007959999999999998,-0.016800000000000002,,,
853,-0.00794,-0.0296,,,
854,-0.00792,-0.038400000000000004,,,
855,-0.0079,-0.049600000000000005,,,
856,-0.007880000000000002,-0.0448,,,
857,-0.007859999999999999,-0.04,,,
858,-0.00784,-0.04,,,
859,-0.00782,-0.036000000000000004,,,
860,-0.007800000000000001,-0.0352,,,
861,-0.007779999999999999,-0.031200000000000002,,,
862,-0.0077599999999999995,-0.036000000000000004,,,
863,-0.00774,-0.041600000000000005,,,
864,-0.007720000000000001,-0.0408,,,
865,-0.0076999999999999985,-0.0456,,,
866,-0.007679999999999999,-0.038400000000000004,,,
867,-0.00766,-0.0448,,,
868,-0.007640000000000001,-0.0392,,,
869,-0.007619999999999998,-0.0448,,,
870,-0.007599999999999999,-0.0448,,,
871,-0.00758,-0.036000000000000004,,,
872,-0.007560000000000001,-0.0328,,,
873,-0.0075400000000000016,-0.0304,,,
874,-0.007519999999999999,-0.0408,,,
875,-0.0075,-0.0424,,,
876,-0.0074800000000000005,-0.038400000000000004,,,
877,-0.007460000000000001,-0.033600000000000005,,,
878,-0.007439999999999999,-0.031200000000000002,,,
879,-0.0074199999999999995,-0.028,,,
880,-0.0074,-0.028800000000000003,,,
881,-0.007380000000000001,-0.023200000000000002,,,
882,-0.0073599999999999985,-0.0216,,,
883,-0.007339999999999999,-0.028800000000000003,,,
884,-0.00732,-0.024800000000000003,,,
885,-0.007300000000000001,-0.023200000000000002,,,
886,-0.007279999999999998,-0.028800000000000003,,,
887,-0.007259999999999999,-0.028,,,
888,-0.00724,-0.024800000000000003,,,
889,-0.007220000000000001,-0.0216,,,
890,-0.0072000000000000015,-0.023200000000000002,,,
891,-0.007179999999999999,-0.024800000000000003,,,
892,-0.00716,-0.024800000000000003,,,
893,-0.0071400000000000005,-0.024,,,
894,-0.007120000000000001,-0.019200000000000002,,,
895,-0.007099999999999999,-0.0152,,,
896,-0.0070799999999999995,-0.0184,,,
897,-0.00706,-0.019200000000000002,,,
898,-0.007040000000000001,-0.0352,,,
899,-0.0070199999999999985,-0.0304,,,
900,-0.006999999999999999,-0.036000000000000004,,,
901,-0.00698,-0.0352,,,
902,-0.006960000000000001,-0.0352,,,
903,-0.006939999999999998,-0.0304,,,
904,-0.006919999999999999,-0.0264,,,
905,-0.0069,-0.024,,,
906,-0.006880000000000001,-0.0216,,,
907,-0.0068600000000000015,-0.027200000000000002,,,
908,-0.006839999999999999,-0.024800000000000003,,,
909,-0.00682,-0.024,,,
910,-0.0068000000000000005,-0.013600000000000001,,,
911,-0.006780000000000001,-0.02,,,
912,-0.006759999999999999,-0.0216,,,
913,-0.0067399999999999995,-0.0184,,,
914,-0.00672,-0.024,,,
915,-0.006700000000000001,-0.0216,,,
916,-0.0066799999999999984,-0.0224,,,
917,-0.006659999999999999,-0.0176,,,
918,-0.00664,-0.0176,,,
919,-0.006620000000000001,-0.016800000000000002,,,
920,-0.006599999999999998,-0.0224,,,
921,-0.006579999999999999,-0.0296,,,
922,-0.00656,-0.0264,,,
923,-0.006540000000000001,-0.0296,,,
924,-0.0065200000000000015,-0.033600000000000005,,,
925,-0.006499999999999999,-0.0304,,,
926,-0.00648,-0.028800000000000003,,,
927,-0.0064600000000000005,-0.024800000000000003,,,
928,-0.006440000000000001,-0.0264,,,
929,-0.006419999999999999,-0.0296,,,
930,-0.0063999999999999994,-0.0296,,,
931,-0.00638,-0.028,,,
932,-0.006360000000000001,-0.04,,,
933,-0.006339999999999998,-0.0368,,,
934,-0.006319999999999999,-0.0448,,,
935,-0.0063,-0.04,,,
936,-0.006280000000000001,-0.0392,,,
937,-0.006259999999999998,-0.0368,,,
938,-0.006239999999999999,-0.0352,,,
939,-0.00622,-0.0304,,,
940,-0.006200000000000001,-0.028,,,
941,-0.0061800000000000015,-0.0264,,,
942,-0.006159999999999999,-0.024,,,
943,-0.00614,-0.0224,,,
944,-0.0061200000000000004,-0.0216,,,
945,-0.006100000000000001,-0.0216,,,
946,-0.006079999999999999,-0.023200000000000002,,,
947,-0.006059999999999999,-0.023200000000000002,,,
948,-0.00604,-0.020800000000000003,,,
949,-0.006020000000000001,-0.020800000000000003,,,
950,-0.005999999999999998,-0.0112,,,
951,-0.005979999999999999,-0.0256,,,
952,-0.00596,-0.024800000000000003,,,
953,-0.005940000000000001,-0.0224,,,
954,-0.005919999999999998,-0.0304,,,
955,-0.005899999999999999,-0.0304,,,
956,-0.00588,-0.0256,,,
957,-0.005860000000000001,-0.024,,,
958,-0.0058400000000000014,-0.027200000000000002,,,
959,-0.005819999999999999,-0.024800000000000003,,,
960,-0.0058,-0.024,,,
961,-0.00578,-0.020800000000000003,,,
962,-0.005760000000000001,-0.0184,,,
963,-0.005739999999999999,-0.0264,,,
964,-0.005719999999999999,-0.0304,,,
965,-0.0057,-0.028800000000000003,,,
966,-0.005680000000000001,-0.0264,,,
967,-0.005659999999999998,-0.0224,,,
968,-0.005639999999999999,-0.028,,,
969,-0.00562,-0.0256,,,
970,-0.005600000000000001,-0.0216,,,
971,-0.005579999999999998,-0.020800000000000003,,,
972,-0.005559999999999999,-0.016800000000000002,,,
973,-0.00554,-0.020800000000000003,,,
974,-0.005520000000000001,-0.0216,,,
975,-0.005500000000000001,-0.019200000000000002,,,
976,-0.005479999999999999,-0.016800000000000002,,,
977,-0.00546,-0.0176,,,
978,-0.00544,-0.0152,,,
979,-0.005420000000000001,-0.0152,,,
980,-0.0053999999999999986,-0.0176,,,
981,-0.005379999999999999,-0.013600000000000001,,,
982,-0.00536,-0.0216,,,
983,-0.005340000000000001,-0.023200000000000002,,,
984,-0.005319999999999998,-0.02,,,
985,-0.005299999999999999,-0.0184,,,
986,-0.00528,-0.019200000000000002,,,
987,-0.005260000000000001,-0.02,,,
988,-0.005239999999999998,-0.02,,,
989,-0.005219999999999999,-0.024800000000000003,,,
990,-0.0052,-0.0216,,,
991,-0.005180000000000001,-0.024800000000000003,,,
992,-0.005160000000000001,-0.020800000000000003,,,
993,-0.005139999999999999,-0.020800000000000003,,,
994,-0.0051199999999999996,-0.0184,,,
995,-0.0051,-0.0176,,,
996,-0.005080000000000001,-0.013600000000000001,,,
997,-0.0050599999999999985,-0.0128,,,
998,-0.005039999999999999,-0.012,,,
999,-0.00502,-0.019200000000000002,,,
1000,-0.005000000000000001,-0.0184,,,
1001,-0.004979999999999998,-0.02,,,
1002,-0.004959999999999999,-0.019200000000000002,,,
1003,-0.00494,-0.0176,,,
1004,-0.004920000000000001,-0.0224,,,
1005,-0.004899999999999998,-0.027200000000000002,,,
1006,-0.004879999999999999,-0.033600000000000005,,,
1007,-0.00486,-0.027200000000000002,,,
1008,-0.0048400000000000006,-0.0264,,,
1009,-0.004820000000000001,-0.0304,,,
1010,-0.004799999999999999,-0.027200000000000002,,,
1011,-0.0047799999999999995,-0.027200000000000002,,,
1012,-0.00476,-0.0264,,,
1013,-0.004740000000000001,-0.031200000000000002,,,
1014,-0.0047199999999999985,-0.04,,,
1015,-0.004699999999999999,-0.0376,,,
1016,-0.00468,-0.0328,,,
1017,-0.004660000000000001,-0.0328,,,
1018,-0.004639999999999998,-0.027200000000000002,,,
1019,-0.004619999999999999,-0.0224,,,
1020,-0.0046,-0.0224,,,
1021,-0.004580000000000001,-0.0184,,,
1022,-0.004559999999999998,-0.0224,,,
1023,-0.004539999999999999,-0.02,,,
1024,-0.00452,-0.020800000000000003,,,
1025,-0.0045000000000000005,-0.0184,,,
1026,-0.004480000000000001,-0.0184,,,
1027,-0.004459999999999999,-0.016800000000000002,,,
1028,-0.0044399999999999995,-0.016800000000000002,,,
1029,-0.00442,-0.0152,,,
1030,-0.004400000000000001,-0.0152,,,
1031,-0.0043799999999999985,-0.012,,,
1032,-0.004359999999999999,-0.007200000000000001,,,
1033,-0.00434,-0.0112,,,
1034,-0.004320000000000001,-0.0088,,,
1035,-0.004299999999999998,-0.013600000000000001,,,
1036,-0.004279999999999999,-0.007200000000000001,,,
1037,-0.00426,-0.010400000000000001,,,
1038,-0.004240000000000001,-0.008,,,
1039,-0.004219999999999998,-0.008,,,
1040,-0.004199999999999999,-0.009600000000000001,,,
1041,-0.00418,-0.008,,,
1042,-0.0041600000000000005,-0.0112,,,
1043,-0.004140000000000001,-0.0216,,,
1044,-0.004119999999999999,-0.02,,,
1045,-0.0040999999999999995,-0.0184,,,
1046,-0.00408,-0.0184,,,
1047,-0.004060000000000001,-0.0152,,,
1048,-0.0040399999999999985,-0.013600000000000001,,,
1049,-0.004019999999999999,-0.014400000000000001,,,
1050,-0.004,-0.0256,,,
1051,-0.003980000000000001,-0.024,,,
1052,-0.003959999999999998,-0.023200000000000002,,,
1053,-0.003939999999999999,-0.0216,,,
1054,-0.00392,-0.0352,,,
1055,-0.0039000000000000007,-0.0304,,,
1056,-0.003879999999999998,-0.0328,,,
1057,-0.003859999999999999,-0.0328,,,
1058,-0.0038399999999999997,-0.0296,,,
1059,-0.0038200000000000005,-0.028800000000000003,,,
1060,-0.0038000000000000013,-0.0216,,,
1061,-0.0037799999999999986,-0.023200000000000002,,,
1062,-0.0037599999999999995,-0.0304,,,
1063,-0.0037400000000000003,-0.0352,,,
1064,-0.003720000000000001,-0.041600000000000005,,,
1065,-0.0036999999999999984,-0.0392,,,
1066,-0.0036799999999999992,-0.0328,,,
1067,-0.00366,-0.0344,,,
1068,-0.003640000000000001,-0.038400000000000004,,,
1069,-0.0036199999999999982,-0.0344,,,
1070,-0.003599999999999999,-0.0296,,,
1071,-0.00358,-0.027200000000000002,,,
1072,-0.0035600000000000007,-0.024,,,
1073,-0.003539999999999998,-0.028,,,
1074,-0.003519999999999999,-0.0256,,,
1075,-0.0034999999999999996,-0.0304,,,
1076,-0.0034800000000000005,-0.0304,,,
1077,-0.0034600000000000013,-0.0256,,,
1078,-0.0034399999999999986,-0.0256,,,
1079,-0.0034199999999999994,-0.028,,,
1080,-0.0034000000000000002,-0.019200000000000002,,,
1081,-0.003380000000000001,-0.0224,,,
1082,-0.0033599999999999984,-0.019200000000000002,,,
1083,-0.0033399999999999992,-0.016,,,
1084,-0.00332,-0.020800000000000003,,,
1085,-0.003300000000000001,-0.0216,,,
1086,-0.003279999999999998,-0.019200000000000002,,,
1087,-0.003259999999999999,-0.020800000000000003,,,
1088,-0.00324,-0.023200000000000002,,,
1089,-0.0032200000000000006,-0.020800000000000003,,,
1090,-0.003199999999999998,-0.016,,,
1091,-0.003179999999999999,-0.02,,,
1092,-0.0031599999999999996,-0.016,,,
1093,-0.0031400000000000004,-0.012,,,
1094,-0.0031200000000000012,-0.0176,,,
1095,-0.0030999999999999986,-0.024800000000000003,,,
1096,-0.0030799999999999994,-0.024800000000000003,,,
1097,-0.0030600000000000002,-0.0256,,,
1098,-0.003040000000000001,-0.020800000000000003,,,
1099,-0.0030199999999999984,-0.0152,,,
1100,-0.002999999999999999,-0.016800000000000002,,,
1101,-0.00298,-0.0152,,,
1102,-0.002960000000000001,-0.013600000000000001,,,
1103,-0.002939999999999998,-0.024,,,
1104,-0.002919999999999999,-0.0216,,,
1105,-0.0029,-0.019200000000000002,,,
1106,-0.0028800000000000006,-0.016800000000000002,,,
1107,-0.002859999999999998,-0.016800000000000002,,,
1108,-0.0028399999999999988,-0.014400000000000001,,,
1109,-0.0028199999999999996,-0.013600000000000001,,,
1110,-0.0028000000000000004,-0.0184,,,
1111,-0.0027800000000000012,-0.0216,,,
1112,-0.0027599999999999986,-0.0176,,,
1113,-0.0027399999999999994,-0.0184,,,
1114,-0.00272,-0.0184,,,
1115,-0.002700000000000001,-0.016,,,
1116,-0.0026799999999999984,-0.014400000000000001,,,
1117,-0.002659999999999999,-0.019200000000000002,,,
1118,-0.00264,-0.0224,,,
1119,-0.002620000000000001,-0.0184,,,
1120,-0.002599999999999998,-0.0128,,,
1121,-0.002579999999999999,-0.0184,,,
1122,-0.0025599999999999998,-0.019200000000000002,,,
1123,-0.0025400000000000006,-0.019200000000000002,,,
1124,-0.002519999999999998,-0.0184,,,
1125,-0.0024999999999999988,-0.020800000000000003,,,
1126,-0.0024799999999999996,-0.02,,,
1127,-0.0024600000000000004,-0.0176,,,
1128,-0.002440000000000001,-0.0176,,,
1129,-0.0024199999999999985,-0.024800000000000003,,,
1130,-0.0023999999999999994,-0.0352,,,
1131,-0.00238,-0.0328,,,
1132,-0.002360000000000001,-0.0304,,,
1133,-0.0023399999999999983,-0.0256,,,
1134,-0.002319999999999999,-0.024800000000000003,,,
1135,-0.0023,-0.0224,,,
1136,-0.0022800000000000008,-0.020800000000000003,,,
1137,-0.002259999999999998,-0.0216,,,
1138,-0.002239999999999999,-0.0152,,,
1139,-0.0022199999999999998,-0.0152,,,
1140,-0.0022000000000000006,-0.016,,,
1141,-0.002179999999999998,-0.0216,,,
1142,-0.0021599999999999987,-0.0224,,,
1143,-0.0021399999999999995,-0.0424,,,
1144,-0.0021200000000000004,-0.0392,,,
1145,-0.002100000000000001,-0.0376,,,
1146,-0.0020799999999999985,-0.0344,,,
1147,-0.0020599999999999993,-0.028800000000000003,,,
1148,-0.00204,-0.027200000000000002,,,
1149,-0.002020000000000001,-0.0304,,,
1150,-0.0019999999999999983,-0.028,,,
1151,-0.001979999999999999,-0.024,,,
1152,-0.00196,-0.023200000000000002,,,
1153,-0.0019400000000000008,-0.0184,,,
1154,-0.001919999999999998,-0.024800000000000003,,,
1155,-0.001899999999999999,-0.019200000000000002,,,
1156,-0.0018799999999999997,-0.0184,,,
1157,-0.0018600000000000005,-0.019200000000000002,,,
1158,-0.0018399999999999979,-0.020800000000000003,,,
1159,-0.0018199999999999987,-0.0216,,,
1160,-0.0017999999999999995,-0.0184,,,
1161,-0.0017800000000000003,-0.0176,,,
1162,-0.0017600000000000011,-0.0176,,,
1163,-0.0017399999999999985,-0.013600000000000001,,,
1164,-0.0017199999999999993,-0.012,,,
1165,-0.0017000000000000001,-0.019200000000000002,,,
1166,-0.001680000000000001,-0.0224,,,
1167,-0.0016599999999999983,-0.020800000000000003,,,
1168,-0.001639999999999999,-0.0152,,,
1169,-0.00162,-0.019200000000000002,,,
1170,-0.0016000000000000007,-0.019200000000000002,,,
1171,-0.001579999999999998,-0.019200000000000002,,,
1172,-0.0015599999999999989,-0.0216,,,
1173,-0.0015399999999999997,-0.0216,,,
1174,-0.0015200000000000005,-0.0224,,,
1175,-0.0014999999999999979,-0.0216,,,
1176,-0.0014799999999999987,-0.016800000000000002,,,
1177,-0.0014599999999999995,-0.0184,,,
1178,-0.0014400000000000003,-0.016,,,
1179,-0.0014200000000000011,-0.0152,,,
1180,-0.0013999999999999985,-0.014400000000000001,,,
1181,-0.0013799999999999993,-0.0176,,,
1182,-0.00136,-0.0184,,,
1183,-0.001340000000000001,-0.014400000000000001,,,
1184,-0.0013199999999999983,-0.0184,,,
1185,-0.001299999999999999,-0.019200000000000002,,,
1186,-0.0012799999999999999,-0.02,,,
1187,-0.0012600000000000007,-0.019200000000000002,,,
1188,-0.001239999999999998,-0.0216,,,
1189,-0.0012199999999999989,-0.02,,,
1190,-0.0011999999999999997,-0.016800000000000002,,,
1191,-0.0011800000000000005,-0.0256,,,
1192,-0.0011599999999999978,-0.0264,,,
1193,-0.0011399999999999987,-0.024800000000000003,,,
1194,-0.0011199999999999995,-0.0256,,,
1195,-0.0011000000000000003,-0.0224,,,
1196,-0.001080000000000001,-0.0216,,,
1197,-0.0010599999999999984,-0.023200000000000002,,,
1198,-0.0010399999999999993,-0.019200000000000002,,,
1199,-0.00102,-0.014400000000000001,,,
1200,-0.0010000000000000009,-0.0152,,,
1201,-0.0009799999999999982,-0.0184,,,
1202,-0.000959999999999999,-0.016800000000000002,,,
1203,-0.0009399999999999999,-0.019200000000000002,,,
1204,-0.0009200000000000007,-0.02,,,
1205,-0.000899999999999998,-0.02,,,
1206,-0.0008799999999999988,-0.013600000000000001,,,
1207,-0.0008599999999999997,-0.016,,,
1208,-0.0008400000000000005,-0.016,,,
1209,-0.0008199999999999978,-0.0176,,,
1210,-0.0007999999999999986,-0.0264,,,
1211,-0.0007799999999999994,-0.0296,,,
1212,-0.0007600000000000003,-0.0264,,,
1213,-0.0007400000000000011,-0.027200000000000002,,,
1214,-0.0007199999999999984,-0.0264,,,
1215,-0.0006999999999999992,-0.028,,,
1216,-0.00068,-0.024800000000000003,,,
1217,-0.0006600000000000009,-0.028,,,
1218,-0.0006399999999999982,-0.04,,,
1219,-0.000619999999999999,-0.0328,,,
1220,-0.0005999999999999998,-0.032,,,
1221,-0.0005800000000000007,-0.0264,,,
1222,-0.000559999999999998,-0.033600000000000005,,,
1223,-0.0005399999999999988,-0.0352,,,
1224,-0.0005199999999999996,-0.0304,,,
1225,-0.0005000000000000004,-0.0304,,,
1226,-0.0004799999999999978,-0.031200000000000002,,,
1227,-0.0004599999999999986,-0.0304,,,
1228,-0.0004399999999999994,-0.024800000000000003,,,
1229,-0.00042000000000000023,-0.023200000000000002,,,
1230,-0.00040000000000000105,-0.0328,,,
1231,-0.0003799999999999984,-0.0352,,,
1232,-0.0003599999999999992,-0.0304,,,
1233,-0.00034,-0.0376,,,
1234,-0.00032000000000000084,-0.0344,,,
1235,-0.0002999999999999982,-0.0344,,,
1236,-0.000279999999999999,-0.033600000000000005,,,
1237,-0.0002599999999999998,-0.033600000000000005,,,
1238,-0.00024000000000000063,-0.028800000000000003,,,
1239,-0.00021999999999999797,-0.023200000000000002,,,
1240,-0.0001999999999999988,-0.024800000000000003,,,
1241,-0.0001799999999999996,-0.019200000000000002,,,
1242,-0.00016000000000000042,-0.0184,,,
1243,-0.00013999999999999777,-0.028,,,
1244,-0.00011999999999999858,-0.0264,,,
1245,-9.99999999999994e-05,-0.0296,,,
1246,-8.000000000000021e-05,-0.0256,,,
1247,-6.0000000000001025e-05,-0.0184,,,
1248,-3.999999999999837e-05,-0.0216,,,
1249,-1.9999999999999185e-05,-0.019200000000000002,,,
1250,0.0,-0.11040000000000001,,,
1251,1.9999999999999185e-05,-0.0976,,,
1252,4.000000000000184e-05,-0.092,,,
1253,6.0000000000001025e-05,-0.0824,,,
1254,8.000000000000021e-05,-0.07440000000000001,,,
1255,9.99999999999994e-05,-0.06720000000000001,,,
1256,0.00012000000000000205,-0.0648,,,
1257,0.00014000000000000123,-0.0528,,,
1258,0.00016000000000000042,-0.0592,,,
1259,0.0001799999999999996,-0.054400000000000004,,,
1260,0.00020000000000000226,-0.052000000000000005,,,
1261,0.00022000000000000144,-0.054400000000000004,,,
1262,0.00024000000000000063,-0.0504,,,
1263,0.0002599999999999998,-0.0432,,,
1264,0.000279999999999999,-0.044000000000000004,,,
1265,0.00030000000000000165,-0.0408,,,
1266,0.00032000000000000084,-0.044000000000000004,,,
1267,0.00034,-0.038400000000000004,,,
1268,0.0003599999999999992,-0.0328,,,
1269,0.00038000000000000186,-0.048,,,
1270,0.00040000000000000105,-0.041600000000000005,,,
1271,0.00042000000000000023,-0.041600000000000005,,,
1272,0.0004399999999999994,-0.038400000000000004,,,
1273,0.0004600000000000021,-0.0408,,,
1274,0.00048000000000000126,-0.0472,,,
1275,0.0005000000000000004,-0.0472,,,
1276,0.0005199999999999996,-0.041600000000000005,,,
1277,0.0005400000000000023,-0.04,,,
1278,0.0005600000000000015,-0.0432,,,
1279,0.0005800000000000007,-0.038400000000000004,,,
1280,0.0005999999999999998,-0.04,,,
1281,0.000619999999999999,-0.0328,,,
1282,0.0006400000000000017,-0.028800000000000003,,,
1283,0.0006600000000000009,-0.027200000000000002,,,
1284,0.00068,-0.023200000000000002,,,
1285,0.0006999999999999992,-0.0216,,,
1286,0.0007200000000000019,-0.0152,,,
1287,0.0007400000000000011,-0.014400000000000001,,,
1288,0.0007600000000000003,-0.0224,,,
1289,0.0007799999999999994,-0.0176,,,
1290,0.0008000000000000021,-0.0152,,,
1291,0.0008200000000000013,-0.0176,,,
1292,0.0008400000000000005,-0.0216,,,
1293,0.0008599999999999997,-0.019200000000000002,,,
1294,0.0008800000000000023,-0.027200000000000002,,,
1295,0.0009000000000000015,-0.024800000000000003,,,
1296,0.0009200000000000007,-0.0224,,,
1297,0.0009399999999999999,-0.031200000000000002,,,
1298,0.000959999999999999,-0.0256,,,
1299,0.0009800000000000017,-0.0216,,,
1300,0.0010000000000000009,-0.0184,,,
1301,0.00102,-0.016,,,
1302,0.0010399999999999993,-0.0152,,,
1303,0.001060000000000002,-0.012,,,
1304,0.001080000000000001,-0.0608,,,
1305,0.0011000000000000003,-0.0504,,,
1306,0.0011199999999999995,-0.0512,,,
1307,0.0011400000000000021,-0.0536,,,
1308,0.0011600000000000013,-0.048,,,
1309,0.0011800000000000005,-0.0408,,,
1310,0.0011999999999999997,-0.0392,,,
1311,0.0012200000000000023,-0.0328,,,
1312,0.0012400000000000015,-0.027200000000000002,,,
1313,0.0012600000000000007,-0.028800000000000003,,,
1314,0.0012799999999999999,-0.028800000000000003,,,
1315,0.001299999999999999,-0.0344,,,
1316,0.0013200000000000017,-0.0304,,,
1317,0.001340000000000001,-0.028,,,
1318,0.00136,-0.041600000000000005,,,
1319,0.0013799999999999993,-0.0328,,,
1320,0.001400000000000002,-0.031200000000000002,,,
1321,0.0014200000000000011,-0.024800000000000003,,,
1322,0.0014400000000000003,-0.028,,,
1323,0.0014599999999999995,-0.0264,,,
1324,0.0014800000000000021,-0.0216,,,
1325,0.0015000000000000013,-0.0216,,,
1326,0.0015200000000000005,-0.027200000000000002,,,
1327,0.0015399999999999997,-0.038400000000000004,,,
1328,0.0015600000000000024,-0.0328,,,
1329,0.0015800000000000015,-0.032,,,
1330,0.0016000000000000007,-0.024800000000000003,,,
1331,0.00162,-0.0328,,,
1332,0.001639999999999999,-0.028,,,
1333,0.0016600000000000018,-0.038400000000000004,,,
1334,0.001680000000000001,-0.031200000000000002,,,
1335,0.0017000000000000001,-0.031200000000000002,,,
1336,0.0017199999999999993,-0.027200000000000002,,,
1337,0.001740000000000002,-0.027200000000000002,,,
1338,0.0017600000000000011,-0.020800000000000003,,,
1339,0.0017800000000000003,-0.020800000000000003,,,
1340,0.0017999999999999995,-0.0256,,,
